State,pro_norust
alabama,0.0013372467774527728
arizona,0.015442765300638315
arkansas,0.001838235294117647
california,0.002209713558250151
colorado,0.004712762811518622
connecticut,0.004608031293819329
dc,0.0031017952700816056
etc,0.0063787724254377055
florida,0.005323388514971213
foreign,0.003100825782356821
georgia,0.002992948345863766
hawaii,0.002421307506053269
illinois,0.0024894818597180563
indiana,0.004123131555760478
iowa,0.0032907298718952605
kansas,0.0012026458208057728
kentucky,0.0028036859442917565
louisiana,0.005328495962316998
maine,0.017303532804614274
maryland,0.011754317737101096
massachusetts,0.001752674401109695
michigan,0.007311315311819839
minnesota,0.0036530364746204516
mississippi,0.014690476428936271
missouri,0.002737275991433656
montana,0.0011240164855751218
multiple,0.0022702813348307346
nation,0.0009113140380746013
nevada,0.005185640372271668
new hampshire,0.004434311800313757
new jersey,0.0012345679012345679
new mexico,0.0027121867345201596
new york,0.006432432268012143
north carolina,0.0121600753084264
north dakota,0.00021177467174925878
ohio,0.005586690677991545
oklahoma,0.002244668911335578
oregon,0.0015873664701994577
pennsylvania,0.006085075795652147
puerto rico,0.002661205115259901
south carolina,0.0022609406286905474
tennessee,0.0009129640213847347
texas,0.009023856214094819
utah,0.001349527665317139
vermont,0.0037116574512901525
virginia,0.003063408535677875
washington,0.05333333333333334
west virginia,0.005891398608075663
wisconsin,0.007780847556849406
